id,subject,base_verb,object,landmark_verb,score,hilo
26,school,provide,education,supply,7,HIGH
26,scholar,write,book,spell,1,LOW
26,table,show,result,express,7,HIGH
26,firm,buy,politician,bribe,7,HIGH
26,figure,show,increase,picture,4,HIGH
26,weapon,buy,chance,bribe,1,LOW
26,family,run,hotel,move,1,LOW
26,family,provide,home,supply,4,HIGH
26,figure,show,increase,express,7,LOW
26,family,run,hotel,operate,7,HIGH
26,employer,provide,training,leave,3,LOW
26,employee,buy,property,purchase,7,HIGH
26,family,provide,home,leave,3,LOW
26,employer,provide,training,supply,7,HIGH
26,service,meet,need,visit,1,LOW
26,shareholder,accept,offer,bear,1,LOW
26,shareholder,accept,offer,receive,7,HIGH
26,shiver,run,spine,move,5,HIGH
26,shiver,run,spine,operate,1,LOW
26,sight,meet,eye,satisfy,3,LOW
26,society,accept,charge,bear,7,LOW
26,society,accept,charge,receive,7,LOW
26,speaker,say,word,allege,1,LOW
26,speaker,say,word,state,7,HIGH
26,table,show,result,picture,7,LOW
26,user,run,application,move,3,LOW
26,spokesman,say,decision,state,7,HIGH
26,spokesman,say,decision,allege,1,HIGH
26,specialist,write,papers,spell,1,LOW
26,specialist,write,papers,publish,7,HIGH
26,student,write,name,spell,7,HIGH
26,student,write,name,publish,2,LOW
26,student,meet,requirement,visit,1,LOW
26,student,meet,requirement,satisfy,7,HIGH
26,study,provide,evidence,supply,7,HIGH
26,study,provide,evidence,leave,7,LOW
26,child,meet,house,satisfy,4,LOW
26,child,draw,picture,depict,7,HIGH
26,beach,meet,standard,satisfy,7,HIGH
26,artist,show,work,picture,7,HIGH
26,artist,show,work,express,7,LOW
26,child,draw,picture,attract,4,LOW
26,boy,meet,girl,visit,6,HIGH
26,boy,meet,girl,satisfy,5,LOW
26,beach,meet,standard,visit,5,LOW
26,sweat,run,face,move,7,HIGH
26,sweat,run,face,operate,1,LOW
26,survey,say,recovery,allege,7,HIGH
26,survey,say,recovery,state,7,HIGH
26,supporter,buy,ticket,bribe,3,LOW
26,supporter,buy,ticket,purchase,7,HIGH
26,study,show,correlation,express,7,HIGH
26,study,show,correlation,picture,7,LOW
26,study,provide,information,leave,3,LOW
26,study,provide,information,supply,7,HIGH
26,company,provide,service,supply,7,HIGH
26,court,try,case,judge,7,HIGH
26,claimant,draw,benefit,depict,4,LOW
26,company,provide,service,leave,4,LOW
26,court,try,offence,test,4,LOW
26,demonstrator,try,building,judge,3,LOW
26,court,try,case,test,5,LOW
26,court,try,offence,judge,7,HIGH
26,demonstrator,try,building,test,4,HIGH
26,employee,buy,property,bribe,4,LOW
26,writer,write,book,spell,1,LOW
27,table,draw,eye,depict,1,LOW
27,table,draw,eye,attract,6,HIGH
27,system,meet,criterion,visit,1,HIGH
27,system,meet,criterion,satisfy,7,HIGH
27,system,meet,requirement,visit,1,LOW
27,system,meet,requirement,satisfy,7,HIGH
27,system,provide,facility,supply,7,HIGH
27,system,provide,facility,leave,1,LOW
27,system,run,application,operate,7,HIGH
27,system,run,application,move,1,LOW
27,woman,draw,hair,depict,5,LOW
27,woman,draw,hair,attract,1,LOW
27,magazine,accept,liability,bear,1,HIGH
27,machine,run,program,operate,7,HIGH
27,machine,run,program,move,1,LOW
27,lawyer,accept,conviction,receive,1,LOW
27,lawyer,accept,conviction,bear,1,LOW
27,justice,try,king,test,1,HIGH
27,justice,try,king,judge,1,LOW
27,judge,try,action,test,1,HIGH
27,male,draw,female,attract,1,HIGH
27,magazine,accept,liability,receive,1,LOW
27,teacher,write,book,spell,4,LOW
27,user,run,application,operate,7,HIGH
27,scholar,write,book,publish,2,HIGH
27,people,try,program,test,1,HIGH
27,people,try,sniffing,judge,1,LOW
27,runway,run,parallel,operate,5,LOW
27,people,say,success,state,7,HIGH
27,people,try,door,judge,1,LOW
27,people,try,door,test,1,HIGH
27,people,try,program,judge,1,LOW
27,people,run,round,operate,7,LOW
27,people,say,prayer,allege,1,LOW
27,people,say,prayer,state,6,LOW
27,people,say,success,allege,1,HIGH
27,government,accept,recommendation,receive,1,HIGH
27,government,provide,cash,leave,1,LOW
27,government,provide,cash,supply,7,HIGH
27,investor,buy,share,bribe,1,LOW
27,firm,buy,politician,purchase,7,LOW
27,government,accept,proposal,bear,1,LOW
27,government,accept,proposal,receive,1,HIGH
27,government,accept,recommendation,bear,1,LOW
27,road,run,parallel,move,1,LOW
27,writer,write,book,publish,1,HIGH
27,investor,buy,share,purchase,7,HIGH
27,judge,try,action,judge,1,HIGH
27,river,meet,sea,visit,1,LOW
27,runway,run,parallel,move,1,LOW
27,school,provide,education,leave,1,LOW
27,road,run,parallel,operate,5,LOW
27,tribunal,try,crime,judge,1,HIGH
27,priest,say,prayer,allege,1,LOW
27,priest,say,mass,state,7,LOW
27,priest,say,mass,allege,1,LOW
27,poll,show,support,picture,6,LOW
27,poll,show,support,express,7,HIGH
27,politician,buy,election,purchase,7,LOW
27,politician,buy,election,bribe,1,HIGH
27,people,write,letter,spell,4,HIGH
27,people,write,letter,publish,2,HIGH
27,people,try,sniffing,test,1,LOW
27,member,accept,share,bear,1,LOW
27,map,show,location,picture,7,HIGH
27,weapon,buy,chance,purchase,7,LOW
27,user,accept,responsibility,receive,1,LOW
27,user,write,word,spell,4,HIGH
27,user,write,word,publish,1,LOW
27,user,write,software,spell,4,LOW
27,user,write,software,publish,1,HIGH
27,man,write,song,publish,1,LOW
27,man,try,experiment,test,4,HIGH
27,management,accept,responsibility,bear,1,HIGH
27,man,write,song,spell,4,LOW
27,map,show,area,express,6,LOW
27,management,accept,responsibility,receive,1,LOW
27,map,show,location,express,5,LOW
27,map,show,area,picture,7,HIGH
27,claimant,draw,benefit,attract,4,HIGH
27,cinema,show,film,picture,1,HIGH
27,teacher,write,book,publish,1,LOW
27,child,show,sign,express,1,LOW
27,child,show,interest,picture,2,LOW
27,child,show,interest,express,7,HIGH
27,child,meet,house,visit,1,HIGH
27,cinema,show,film,express,1,LOW
27,child,write,word,spell,4,HIGH
27,child,write,word,publish,4,LOW
27,child,show,sign,picture,2,HIGH
27,people,buy,product,bribe,1,LOW
27,people,buy,house,purchase,7,HIGH
27,people,buy,house,bribe,1,LOW
27,patient,draw,figure,depict,7,HIGH
27,people,run,company,move,1,LOW
27,people,buy,security,purchase,7,LOW
27,people,buy,security,bribe,1,HIGH
27,people,buy,product,purchase,7,HIGH
27,people,run,round,move,1,HIGH
27,people,run,company,operate,7,HIGH
27,representative,meet,official,visit,7,HIGH
27,river,meet,sea,satisfy,1,LOW
27,tribunal,try,crime,test,1,LOW
27,producer,say,favour,state,6,LOW
27,proposal,draw,criticism,attract,1,HIGH
27,priest,say,prayer,state,7,LOW
27,producer,say,favour,allege,1,HIGH
27,report,draw,attention,depict,1,LOW
27,representative,meet,official,satisfy,1,LOW
27,proposal,draw,criticism,depict,1,LOW
27,report,draw,attention,attract,6,HIGH
27,man,say,success,state,6,HIGH
27,man,try,experiment,judge,1,LOW
27,man,say,sentence,state,7,HIGH
27,man,say,success,allege,1,HIGH
27,man,provide,money,supply,7,HIGH
27,man,say,sentence,allege,1,LOW
27,man,draw,sword,depict,1,LOW
27,man,provide,money,leave,1,HIGH
27,male,draw,female,depict,4,LOW
27,man,draw,sword,attract,1,LOW
27,user,accept,responsibility,bear,6,HIGH
27,member,accept,share,receive,1,HIGH
27,model,buy,behaviour,bribe,1,LOW
27,model,buy,behaviour,purchase,7,LOW
27,mother,provide,baby,leave,1,LOW
27,mother,provide,baby,supply,7,HIGH
27,parent,draw,line,attract,1,LOW
27,parent,draw,line,depict,1,HIGH
27,patient,accept,treatment,bear,1,HIGH
27,patient,accept,treatment,receive,1,HIGH
27,patient,draw,figure,attract,1,LOW
27,service,meet,need,satisfy,7,HIGH
27,school,provide,education,supply,7,HIGH
27,scholar,write,book,spell,5,LOW
27,table,show,result,express,6,HIGH
27,firm,buy,politician,bribe,7,HIGH
27,figure,show,increase,picture,6,HIGH
27,weapon,buy,chance,bribe,1,LOW
27,family,run,hotel,move,1,LOW
27,family,provide,home,supply,7,HIGH
27,figure,show,increase,express,7,LOW
27,family,run,hotel,operate,7,HIGH
27,employer,provide,training,leave,1,LOW
27,employee,buy,property,purchase,7,HIGH
27,family,provide,home,leave,1,LOW
27,employer,provide,training,supply,7,HIGH
27,service,meet,need,visit,1,LOW
27,shareholder,accept,offer,bear,1,LOW
27,shareholder,accept,offer,receive,1,HIGH
27,shiver,run,spine,move,1,HIGH
27,shiver,run,spine,operate,1,LOW
27,sight,meet,eye,satisfy,1,LOW
27,society,accept,charge,bear,1,LOW
27,society,accept,charge,receive,1,LOW
27,speaker,say,word,allege,1,LOW
27,speaker,say,word,state,7,HIGH
27,table,show,result,picture,5,LOW
27,user,run,application,move,1,LOW
27,spokesman,say,decision,state,7,HIGH
27,spokesman,say,decision,allege,1,HIGH
27,specialist,write,papers,spell,4,LOW
27,specialist,write,papers,publish,1,HIGH
27,student,write,name,spell,5,HIGH
27,student,write,name,publish,1,LOW
27,student,meet,requirement,visit,1,LOW
27,student,meet,requirement,satisfy,7,HIGH
27,study,provide,evidence,supply,7,HIGH
27,study,provide,evidence,leave,1,LOW
27,child,meet,house,satisfy,1,LOW
27,child,draw,picture,depict,4,HIGH
27,beach,meet,standard,satisfy,7,HIGH
27,artist,show,work,picture,2,HIGH
27,artist,show,work,express,3,LOW
27,child,draw,picture,attract,1,LOW
27,boy,meet,girl,visit,1,HIGH
27,boy,meet,girl,satisfy,1,LOW
27,beach,meet,standard,visit,1,LOW
27,sweat,run,face,move,1,HIGH
27,sweat,run,face,operate,1,LOW
27,survey,say,recovery,allege,1,HIGH
27,survey,say,recovery,state,7,HIGH
27,supporter,buy,ticket,bribe,1,LOW
27,supporter,buy,ticket,purchase,7,HIGH
27,study,show,correlation,express,4,HIGH
27,study,show,correlation,picture,5,LOW
27,study,provide,information,leave,1,LOW
27,study,provide,information,supply,7,HIGH
27,company,provide,service,supply,7,HIGH
27,court,try,case,judge,7,HIGH
27,claimant,draw,benefit,depict,1,LOW
27,company,provide,service,leave,1,LOW
27,court,try,offence,test,1,LOW
27,demonstrator,try,building,judge,1,LOW
27,court,try,case,test,1,LOW
27,court,try,offence,judge,2,HIGH
27,demonstrator,try,building,test,1,HIGH
27,employee,buy,property,bribe,1,LOW
27,writer,write,book,spell,4,LOW
28,table,draw,eye,depict,5,LOW
28,table,draw,eye,attract,5,HIGH
28,system,meet,criterion,visit,2,HIGH
28,system,meet,criterion,satisfy,5,HIGH
28,system,meet,requirement,visit,6,LOW
28,system,meet,requirement,satisfy,7,HIGH
28,system,provide,facility,supply,7,HIGH
28,system,provide,facility,leave,2,LOW
28,system,run,application,operate,6,HIGH
28,system,run,application,move,3,LOW
28,woman,draw,hair,depict,4,LOW
28,woman,draw,hair,attract,2,LOW
28,magazine,accept,liability,bear,7,HIGH
28,machine,run,program,operate,7,HIGH
28,machine,run,program,move,3,LOW
28,lawyer,accept,conviction,receive,4,LOW
28,lawyer,accept,conviction,bear,5,LOW
28,justice,try,king,test,4,HIGH
28,justice,try,king,judge,6,LOW
28,judge,try,action,test,4,HIGH
28,male,draw,female,attract,5,HIGH
28,magazine,accept,liability,receive,4,LOW
28,teacher,write,book,spell,3,LOW
28,user,run,application,operate,5,HIGH
28,scholar,write,book,publish,2,HIGH
28,people,try,program,test,6,HIGH
28,people,try,sniffing,judge,2,LOW
28,runway,run,parallel,operate,3,LOW
28,people,say,success,state,6,HIGH
28,people,try,door,judge,3,LOW
28,people,try,door,test,7,HIGH
28,people,try,program,judge,5,LOW
28,people,run,round,operate,6,LOW
28,people,say,prayer,allege,3,LOW
28,people,say,prayer,state,5,LOW
28,people,say,success,allege,5,HIGH
28,government,accept,recommendation,receive,4,HIGH
28,government,provide,cash,leave,3,LOW
28,government,provide,cash,supply,7,HIGH
28,investor,buy,share,bribe,5,LOW
28,firm,buy,politician,purchase,6,LOW
28,government,accept,proposal,bear,5,LOW
28,government,accept,proposal,receive,6,HIGH
28,government,accept,recommendation,bear,5,LOW
28,road,run,parallel,move,2,LOW
28,writer,write,book,publish,4,HIGH
28,investor,buy,share,purchase,7,HIGH
28,judge,try,action,judge,6,HIGH
28,river,meet,sea,visit,2,LOW
28,runway,run,parallel,move,3,LOW
28,school,provide,education,leave,2,LOW
28,road,run,parallel,operate,3,LOW
28,tribunal,try,crime,judge,7,HIGH
28,priest,say,prayer,allege,6,LOW
28,priest,say,mass,state,5,LOW
28,priest,say,mass,allege,2,LOW
28,poll,show,support,picture,5,LOW
28,poll,show,support,express,7,HIGH
28,politician,buy,election,purchase,6,LOW
28,politician,buy,election,bribe,6,HIGH
28,people,write,letter,spell,5,HIGH
28,people,write,letter,publish,4,HIGH
28,people,try,sniffing,test,4,LOW
28,member,accept,share,bear,6,LOW
28,map,show,location,picture,7,HIGH
28,weapon,buy,chance,purchase,2,LOW
28,user,accept,responsibility,receive,3,LOW
28,user,write,word,spell,7,HIGH
28,user,write,word,publish,2,LOW
28,user,write,software,spell,1,LOW
28,user,write,software,publish,3,HIGH
28,man,write,song,publish,4,LOW
28,man,try,experiment,test,4,HIGH
28,management,accept,responsibility,bear,7,HIGH
28,man,write,song,spell,5,LOW
28,map,show,area,express,6,LOW
28,management,accept,responsibility,receive,3,LOW
28,map,show,location,express,6,LOW
28,map,show,area,picture,7,HIGH
28,claimant,draw,benefit,attract,3,HIGH
28,cinema,show,film,picture,5,HIGH
28,teacher,write,book,publish,3,LOW
28,child,show,sign,express,7,LOW
28,child,show,interest,picture,6,LOW
28,child,show,interest,express,7,HIGH
28,child,meet,house,visit,3,HIGH
28,cinema,show,film,express,6,LOW
28,child,write,word,spell,6,HIGH
28,child,write,word,publish,7,LOW
28,child,show,sign,picture,6,HIGH
28,people,buy,product,bribe,2,LOW
28,people,buy,house,purchase,7,HIGH
28,people,buy,house,bribe,2,LOW
28,patient,draw,figure,depict,7,HIGH
28,people,run,company,move,3,LOW
28,people,buy,security,purchase,6,LOW
28,people,buy,security,bribe,6,HIGH
28,people,buy,product,purchase,2,HIGH
28,people,run,round,move,3,HIGH
28,people,run,company,operate,7,HIGH
28,representative,meet,official,visit,4,HIGH
28,river,meet,sea,satisfy,1,LOW
28,tribunal,try,crime,test,3,LOW
28,producer,say,favour,state,5,LOW
28,proposal,draw,criticism,attract,6,HIGH
28,priest,say,prayer,state,6,LOW
28,producer,say,favour,allege,4,HIGH
28,report,draw,attention,depict,5,LOW
28,representative,meet,official,satisfy,2,LOW
28,proposal,draw,criticism,depict,3,LOW
28,report,draw,attention,attract,4,HIGH
28,man,say,success,state,5,HIGH
28,man,try,experiment,judge,6,LOW
28,man,say,sentence,state,6,HIGH
28,man,say,success,allege,4,HIGH
28,man,provide,money,supply,7,HIGH
28,man,say,sentence,allege,3,LOW
28,man,draw,sword,depict,5,LOW
28,man,provide,money,leave,2,HIGH
28,male,draw,female,depict,6,LOW
28,man,draw,sword,attract,6,LOW
28,user,accept,responsibility,bear,6,HIGH
28,member,accept,share,receive,5,HIGH
28,model,buy,behaviour,bribe,3,LOW
28,model,buy,behaviour,purchase,5,LOW
28,mother,provide,baby,leave,2,LOW
28,mother,provide,baby,supply,6,HIGH
28,parent,draw,line,attract,2,LOW
28,parent,draw,line,depict,5,HIGH
28,patient,accept,treatment,bear,5,HIGH
28,patient,accept,treatment,receive,4,HIGH
28,patient,draw,figure,attract,3,LOW
28,service,meet,need,satisfy,7,HIGH
28,school,provide,education,supply,7,HIGH
28,scholar,write,book,spell,5,LOW
28,table,show,result,express,7,HIGH
28,firm,buy,politician,bribe,5,HIGH
28,figure,show,increase,picture,5,HIGH
28,weapon,buy,chance,bribe,1,LOW
28,family,run,hotel,move,2,LOW
28,family,provide,home,supply,7,HIGH
28,figure,show,increase,express,7,LOW
28,family,run,hotel,operate,7,HIGH
28,employer,provide,training,leave,2,LOW
28,employee,buy,property,purchase,7,HIGH
28,family,provide,home,leave,3,LOW
28,employer,provide,training,supply,7,HIGH
28,service,meet,need,visit,2,LOW
28,shareholder,accept,offer,bear,6,LOW
28,shareholder,accept,offer,receive,4,HIGH
28,shiver,run,spine,move,3,HIGH
28,shiver,run,spine,operate,4,LOW
28,sight,meet,eye,satisfy,3,LOW
28,society,accept,charge,bear,6,LOW
28,society,accept,charge,receive,4,LOW
28,speaker,say,word,allege,5,LOW
28,speaker,say,word,state,7,HIGH
28,table,show,result,picture,5,LOW
28,user,run,application,move,3,LOW
28,spokesman,say,decision,state,7,HIGH
28,spokesman,say,decision,allege,5,HIGH
28,specialist,write,papers,spell,4,LOW
28,specialist,write,papers,publish,3,HIGH
28,student,write,name,spell,4,HIGH
28,student,write,name,publish,3,LOW
28,student,meet,requirement,visit,2,LOW
28,student,meet,requirement,satisfy,7,HIGH
28,study,provide,evidence,supply,7,HIGH
28,study,provide,evidence,leave,1,LOW
28,child,meet,house,satisfy,2,LOW
28,child,draw,picture,depict,6,HIGH
28,beach,meet,standard,satisfy,7,HIGH
28,artist,show,work,picture,4,HIGH
28,artist,show,work,express,5,LOW
28,child,draw,picture,attract,2,LOW
28,boy,meet,girl,visit,3,HIGH
28,boy,meet,girl,satisfy,1,LOW
28,beach,meet,standard,visit,3,LOW
28,sweat,run,face,move,3,HIGH
28,sweat,run,face,operate,4,LOW
28,survey,say,recovery,allege,2,HIGH
28,survey,say,recovery,state,3,HIGH
28,supporter,buy,ticket,bribe,1,LOW
28,supporter,buy,ticket,purchase,7,HIGH
28,study,show,correlation,express,7,HIGH
28,study,show,correlation,picture,5,LOW
28,study,provide,information,leave,2,LOW
28,study,provide,information,supply,7,HIGH
28,company,provide,service,supply,7,HIGH
28,court,try,case,judge,7,HIGH
28,claimant,draw,benefit,depict,2,LOW
28,company,provide,service,leave,1,LOW
28,court,try,offence,test,5,LOW
28,demonstrator,try,building,judge,4,LOW
28,court,try,case,test,5,LOW
28,court,try,offence,judge,7,HIGH
28,demonstrator,try,building,test,4,HIGH
28,employee,buy,property,bribe,2,LOW
28,writer,write,book,spell,6,LOW
29,table,draw,eye,depict,1,LOW
29,table,draw,eye,attract,7,HIGH
29,system,meet,criterion,visit,1,HIGH
29,system,meet,criterion,satisfy,7,HIGH
29,system,meet,requirement,visit,1,LOW
29,system,meet,requirement,satisfy,7,HIGH
29,system,provide,facility,supply,6,HIGH
29,system,provide,facility,leave,1,LOW
29,system,run,application,operate,7,HIGH
29,system,run,application,move,1,LOW
29,woman,draw,hair,depict,7,LOW
29,woman,draw,hair,attract,1,LOW
29,magazine,accept,liability,bear,5,HIGH
29,machine,run,program,operate,6,HIGH
29,machine,run,program,move,1,LOW
29,lawyer,accept,conviction,receive,5,LOW
29,lawyer,accept,conviction,bear,1,LOW
29,justice,try,king,test,1,HIGH
29,justice,try,king,judge,2,LOW
29,judge,try,action,test,1,HIGH
29,male,draw,female,attract,6,HIGH
29,magazine,accept,liability,receive,2,LOW
29,teacher,write,book,spell,5,LOW
29,user,run,application,operate,7,HIGH
29,scholar,write,book,publish,5,HIGH
29,people,try,program,test,7,HIGH
29,people,try,sniffing,judge,4,LOW
29,runway,run,parallel,operate,6,LOW
29,people,say,success,state,7,HIGH
29,people,try,door,judge,1,LOW
29,people,try,door,test,7,HIGH
29,people,try,program,judge,4,LOW
29,people,run,round,operate,7,LOW
29,people,say,prayer,allege,2,LOW
29,people,say,prayer,state,7,LOW
29,people,say,success,allege,4,HIGH
29,government,accept,recommendation,receive,1,HIGH
29,government,provide,cash,leave,1,LOW
29,government,provide,cash,supply,6,HIGH
29,investor,buy,share,bribe,1,LOW
29,firm,buy,politician,purchase,6,LOW
29,government,accept,proposal,bear,1,LOW
29,government,accept,proposal,receive,1,HIGH
29,government,accept,recommendation,bear,1,LOW
29,road,run,parallel,move,6,LOW
29,writer,write,book,publish,4,HIGH
29,investor,buy,share,purchase,7,HIGH
29,judge,try,action,judge,3,HIGH
29,river,meet,sea,visit,3,LOW
29,runway,run,parallel,move,1,LOW
29,school,provide,education,leave,1,LOW
29,road,run,parallel,operate,5,LOW
29,tribunal,try,crime,judge,3,HIGH
29,priest,say,prayer,allege,2,LOW
